date,units,ending_units
2022-04-01,100,88
2022-04-02,88,75
2022-04-03,75,63
2022-04-04,63,53
2022-04-05,55,50
2022-04-06,52,44
2022-04-07,44,34
2022-04-08,36,17
2022-04-09,18,4
2022-04-10,6,0
2022-04-11,3,0
2022-04-12,3,0
2022-04-13,4,0
2022-04-14,6,0
2022-04-15,3,0
2022-04-16,4,0
2022-04-17,2,0
2022-04-18,9,4
2022-04-19,9,1
2022-04-20,5,0
2022-04-21,3,0
2022-04-22,2,0
2022-04-23,6,0
2022-04-24,0,0
2022-04-25,9,0
2022-04-26,6,0
2022-04-27,7,0
2022-04-28,8,3
2022-04-29,8,0
2022-04-30,4,0
2022-05-01,9,8
2022-05-02,13,6
2022-05-03,7,0
2022-05-04,2,0
2022-05-05,5,0
2022-05-06,2,0
2022-05-07,3,0
2022-05-08,3,0
2022-05-09,6,0
2022-05-10,3,0
2022-05-11,54,41
2022-05-12,46,34
2022-05-13,37,22
2022-05-14,31,18
2022-05-15,21,11
2022-05-16,14,9
2022-05-17,17,0
2022-05-18,3,0
2022-05-19,11,3
2022-05-20,6,0
2022-05-21,6,0
2022-05-22,8,0
2022-05-23,6,0
2022-05-24,5,0
2022-05-25,5,0
2022-05-26,5,0
2022-05-27,12,0
2022-05-28,7,0
2022-05-29,9,0
2022-05-30,5,0
2022-05-31,11,0
2022-06-01,5,0
2022-06-02,8,2
2022-06-03,8,0
2022-06-04,5,0
2022-06-05,4,0
2022-06-06,6,0
2022-06-07,10,2
2022-06-08,8,0
2022-06-09,5,0
2022-06-10,11,3
2022-06-11,7,0
2022-06-12,7,1
2022-06-13,12,0
2022-06-14,4,0
2022-06-15,12,5
2022-06-16,12,1
2022-06-17,7,0
2022-06-18,5,0
2022-06-19,5,0
2022-06-20,3,0
2022-06-21,6,0
2022-06-22,12,0
2022-06-23,6,0
2022-06-24,10,0
2022-06-25,4,0
2022-06-26,2,0
2022-06-27,9,0
2022-06-28,4,0
2022-06-29,9,0
2022-06-30,6,0
2022-07-01,7,0
2022-07-02,6,0
2022-07-03,9,2
2022-07-04,9,0
2022-07-05,5,0
2022-07-06,6,0
2022-07-07,6,0
2022-07-08,7,0
2022-07-09,4,0
